Mês/Ano,Ação Orçamentária,Programa Orçamentário,Função,Tipo de Favorecido,UF,Município,Valor Transferido,
05/2018,0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA,EDUCACAO DE QUALIDADE PARA TODOS,12 - Educação,Administração Pública Municipal,RN,TIBAU,"R$ 2.190,00",EDUCACAO
05/2018,00PI - APOIO A ALIMENTACAO ESCOLAR NA EDUCACAO BASICA (PNAE),EDUCACAO DE QUALIDADE PARA TODOS,12 - Educação,Administração Pública Municipal,RN,GUAMARÉ,"R$ 114.485,20",EDUCACAO
05/2018,0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA,EDUCACAO DE QUALIDADE PARA TODOS,12 - Educação,Entidades Sem Fins Lucrativos,RN,CERRO CORÁ,"R$ 8.880,00",EDUCACAO
05/2018,00PI - APOIO A ALIMENTACAO ESCOLAR NA EDUCACAO BASICA (PNAE),EDUCACAO DE QUALIDADE PARA TODOS,12 - Educação,Administração Pública Municipal,RN,RIACHO DE SANTANA,"R$ 12.502,40",EDUCACAO
05/2018,0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA,EDUCACAO DE QUALIDADE PARA TODOS,12 - Educação,Administração Pública Municipal,RN,ALEXANDRIA,"R$ 1.540,00",EDUCACAO
05/2018,"00QR - APOIO FINANCEIRO PELA UNIAO AOS ENTES FEDERATIVOS QUE RECEBEM O FUNDO DE PARTICIPACAO DOS MUNICIPIOS - FPM (MEDIDA PROVISORIA N. 815, DE 29/12/2017)",OPERACOES ESPECIAIS: TRANSFERENCIAS CONSTITUCIONAIS E AS DEC,12 - Educação,Administração Pública Municipal,RN,SÃO TOMÉ,"R$ 68.904,71",EDUCACAO
05/2018,0969 - APOIO AO TRANSPORTE ESCOLAR NA EDUCACAO BASICA,EDUCACAO DE QUALIDADE PARA TODOS,12 - Educação,Administração Pública Municipal,RN,VIÇOSA,"R$ 9,99",EDUCACAO
05/2018,0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA,EDUCACAO DE QUALIDADE PARA TODOS,12 - Educação,Entidades Sem Fins Lucrativos,RN,PENDÊNCIAS,"R$ 29.480,00",EDUCACAO
05/2018,00PI - APOIO A ALIMENTACAO ESCOLAR NA EDUCACAO BASICA (PNAE),EDUCACAO DE QUALIDADE PARA TODOS,12 - Educação,Administração Pública Municipal,RN,MESSIAS TARGINO,"R$ 11.547,20",EDUCACAO
05/2018,0969 - APOIO AO TRANSPORTE ESCOLAR NA EDUCACAO BASICA,EDUCACAO DE QUALIDADE PARA TODOS,12 - Educação,Administração Pública Municipal,RN,PARELHAS,"R$ 5.960,49",EDUCACAO
05/2018,0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA,EDUCACAO DE QUALIDADE PARA TODOS,12 - Educação,Entidades Sem Fins Lucrativos,RN,JAPI,"R$ 8.600,00",EDUCACAO
05/2018,"00QR - APOIO FINANCEIRO PELA UNIAO AOS ENTES FEDERATIVOS QUE RECEBEM O FUNDO DE PARTICIPACAO DOS MUNICIPIOS - FPM (MEDIDA PROVISORIA N. 815, DE 29/12/2017)",OPERACOES ESPECIAIS: TRANSFERENCIAS CONSTITUCIONAIS E AS DEC,12 - Educação,Administração Pública Municipal,RN,SANTA MARIA,"R$ 51.678,53",EDUCACAO
05/2018,0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA,EDUCACAO DE QUALIDADE PARA TODOS,12 - Educação,Entidades Sem Fins Lucrativos,RN,VÁRZEA,"R$ 9.330,00",EDUCACAO
05/2018,00PI - APOIO A ALIMENTACAO ESCOLAR NA EDUCACAO BASICA (PNAE),EDUCACAO DE QUALIDADE PARA TODOS,12 - Educação,Administração Pública Municipal,RN,EXTREMOZ,"R$ 103.913,60",EDUCACAO
05/2018,0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA,EDUCACAO DE QUALIDADE PARA TODOS,12 - Educação,Entidades Sem Fins Lucrativos,RN,LAGOA DE VELHOS,"R$ 9.090,00",EDUCACAO
05/2018,0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA,EDUCACAO DE QUALIDADE PARA TODOS,12 - Educação,Entidades Sem Fins Lucrativos,RN,SÃO JOSÉ DE MIPIBU,"R$ 24.730,00",EDUCACAO
05/2018,0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA,EDUCACAO DE QUALIDADE PARA TODOS,12 - Educação,Entidades Sem Fins Lucrativos,RN,PORTO DO MANGUE,"R$ 4.390,00",EDUCACAO
05/2018,00PI - APOIO A ALIMENTACAO ESCOLAR NA EDUCACAO BASICA (PNAE),EDUCACAO DE QUALIDADE PARA TODOS,12 - Educação,Administração Pública Municipal,RN,SÃO RAFAEL,"R$ 31.054,80",EDUCACAO
05/2018,"00QR - APOIO FINANCEIRO PELA UNIAO AOS ENTES FEDERATIVOS QUE RECEBEM O FUNDO DE PARTICIPACAO DOS MUNICIPIOS - FPM (MEDIDA PROVISORIA N. 815, DE 29/12/2017)",OPERACOES ESPECIAIS: TRANSFERENCIAS CONSTITUCIONAIS E AS DEC,12 - Educação,Administração Pública Municipal,RN,ESPÍRITO SANTO,"R$ 68.904,71",EDUCACAO
05/2018,"00QR - APOIO FINANCEIRO PELA UNIAO AOS ENTES FEDERATIVOS QUE RECEBEM O FUNDO DE PARTICIPACAO DOS MUNICIPIOS - FPM (MEDIDA PROVISORIA N. 815, DE 29/12/2017)",OPERACOES ESPECIAIS: TRANSFERENCIAS CONSTITUCIONAIS E AS DEC,12 - Educação,Administração Pública Municipal,RN,ITAÚ,"R$ 51.678,53",EDUCACAO
05/2018,"00QR - APOIO FINANCEIRO PELA UNIAO AOS ENTES FEDERATIVOS QUE RECEBEM O FUNDO DE PARTICIPACAO DOS MUNICIPIOS - FPM (MEDIDA PROVISORIA N. 815, DE 29/12/2017)",OPERACOES ESPECIAIS: TRANSFERENCIAS CONSTITUCIONAIS E AS DEC,12 - Educação,Administração Pública Municipal,RN,AREIA BRANCA,"R$ 120.583,24",EDUCACAO
05/2018,0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA,EDUCACAO DE QUALIDADE PARA TODOS,12 - Educação,Entidades Sem Fins Lucrativos,RN,PARELHAS,"R$ 24.640,00",EDUCACAO
05/2018,"00QR - APOIO FINANCEIRO PELA UNIAO AOS ENTES FEDERATIVOS QUE RECEBEM O FUNDO DE PARTICIPACAO DOS MUNICIPIOS - FPM (MEDIDA PROVISORIA N. 815, DE 29/12/2017)",OPERACOES ESPECIAIS: TRANSFERENCIAS CONSTITUCIONAIS E AS DEC,12 - Educação,Administração Pública Municipal,RN,SERRINHA,"R$ 51.678,53",EDUCACAO
05/2018,0969 - APOIO AO TRANSPORTE ESCOLAR NA EDUCACAO BASICA,EDUCACAO DE QUALIDADE PARA TODOS,12 - Educação,Administração Pública Municipal,RN,ITAÚ,"R$ 1.734,91",EDUCACAO
05/2018,0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA,EDUCACAO DE QUALIDADE PARA TODOS,12 - Educação,Entidades Sem Fins Lucrativos,RN,SÃO GONÇALO DO AMARANTE,"R$ 34.750,00",EDUCACAO
05/2018,00PI - APOIO A ALIMENTACAO ESCOLAR NA EDUCACAO BASICA (PNAE),EDUCACAO DE QUALIDADE PARA TODOS,12 - Educação,Administração Pública Municipal,RN,NÍSIA FLORESTA,"R$ 104.419,20",EDUCACAO
05/2018,00PI - APOIO A ALIMENTACAO ESCOLAR NA EDUCACAO BASICA (PNAE),EDUCACAO DE QUALIDADE PARA TODOS,12 - Educação,Administração Pública Municipal,RN,SÃO MIGUEL,"R$ 96.462,80",EDUCACAO
05/2018,00PI - APOIO A ALIMENTACAO ESCOLAR NA EDUCACAO BASICA (PNAE),EDUCACAO DE QUALIDADE PARA TODOS,12 - Educação,Administração Pública Municipal,RN,TANGARÁ,"R$ 47.308,80",EDUCACAO
05/2018,0969 - APOIO AO TRANSPORTE ESCOLAR NA EDUCACAO BASICA,EDUCACAO DE QUALIDADE PARA TODOS,12 - Educação,Administração Pública Municipal,RN,SANTO ANTÔNIO,"R$ 20.015,83",EDUCACAO
05/2018,0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA,EDUCACAO DE QUALIDADE PARA TODOS,12 - Educação,Administração Pública Municipal,RN,FERNANDO PEDROZA,"R$ 600,00",EDUCACAO
05/2018,0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA,EDUCACAO DE QUALIDADE PARA TODOS,12 - Educação,Entidades Sem Fins Lucrativos,RN,SÃO PEDRO,"R$ 6.790,00",EDUCACAO
05/2018,0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA,EDUCACAO DE QUALIDADE PARA TODOS,12 - Educação,Entidades Sem Fins Lucrativos,RN,ALMINO AFONSO,"R$ 4.240,00",EDUCACAO
05/2018,0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA,EDUCACAO DE QUALIDADE PARA TODOS,12 - Educação,Entidades Sem Fins Lucrativos,RN,TRIUNFO POTIGUAR,"R$ 6.440,00",EDUCACAO
05/2018,0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA,EDUCACAO DE QUALIDADE PARA TODOS,12 - Educação,Entidades Sem Fins Lucrativos,RN,SÃO FERNANDO,"R$ 2.670,00",EDUCACAO
05/2018,"00QR - APOIO FINANCEIRO PELA UNIAO AOS ENTES FEDERATIVOS QUE RECEBEM O FUNDO DE PARTICIPACAO DOS MUNICIPIOS - FPM (MEDIDA PROVISORIA N. 815, DE 29/12/2017)",OPERACOES ESPECIAIS: TRANSFERENCIAS CONSTITUCIONAIS E AS DEC,12 - Educação,Administração Pública Municipal,RN,TOUROS,"R$ 137.809,42",EDUCACAO
05/2018,"00QR - APOIO FINANCEIRO PELA UNIAO AOS ENTES FEDERATIVOS QUE RECEBEM O FUNDO DE PARTICIPACAO DOS MUNICIPIOS - FPM (MEDIDA PROVISORIA N. 815, DE 29/12/2017)",OPERACOES ESPECIAIS: TRANSFERENCIAS CONSTITUCIONAIS E AS DEC,12 - Educação,Administração Pública Municipal,RN,RAFAEL GODEIRO,"R$ 51.678,53",EDUCACAO
05/2018,0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA,EDUCACAO DE QUALIDADE PARA TODOS,12 - Educação,Entidades Sem Fins Lucrativos,RN,MAXARANGUAPE,"R$ 5.940,00",EDUCACAO
05/2018,0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA,EDUCACAO DE QUALIDADE PARA TODOS,12 - Educação,Entidades Sem Fins Lucrativos,RN,SÃO FRANCISCO DO OESTE,"R$ 9.580,00",EDUCACAO
05/2018,00PI - APOIO A ALIMENTACAO ESCOLAR NA EDUCACAO BASICA (PNAE),EDUCACAO DE QUALIDADE PARA TODOS,12 - Educação,Administração Pública Municipal,RN,DOUTOR SEVERIANO,"R$ 26.423,60",EDUCACAO
05/2018,0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA,EDUCACAO DE QUALIDADE PARA TODOS,12 - Educação,Administração Pública Municipal,RN,FRUTUOSO GOMES,"R$ 3.180,00",EDUCACAO
05/2018,0969 - APOIO AO TRANSPORTE ESCOLAR NA EDUCACAO BASICA,EDUCACAO DE QUALIDADE PARA TODOS,12 - Educação,Administração Pública Municipal,RN,MONTE ALEGRE,"R$ 20.697,82",EDUCACAO
05/2018,0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA,EDUCACAO DE QUALIDADE PARA TODOS,12 - Educação,Entidades Sem Fins Lucrativos,RN,PASSA E FICA,"R$ 25.820,00",EDUCACAO
05/2018,0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA,EDUCACAO DE QUALIDADE PARA TODOS,12 - Educação,Entidades Sem Fins Lucrativos,RN,SÃO BENTO DO TRAIRÍ,"R$ 7.220,00",EDUCACAO
05/2018,0969 - APOIO AO TRANSPORTE ESCOLAR NA EDUCACAO BASICA,EDUCACAO DE QUALIDADE PARA TODOS,12 - Educação,Administração Pública Municipal,RN,PILÕES,"R$ 2.045,98",EDUCACAO
05/2018,00PI - APOIO A ALIMENTACAO ESCOLAR NA EDUCACAO BASICA (PNAE),EDUCACAO DE QUALIDADE PARA TODOS,12 - Educação,Administração Pública Municipal,RN,TABOLEIRO GRANDE,"R$ 19.465,20",EDUCACAO
05/2018,"00QR - APOIO FINANCEIRO PELA UNIAO AOS ENTES FEDERATIVOS QUE RECEBEM O FUNDO DE PARTICIPACAO DOS MUNICIPIOS - FPM (MEDIDA PROVISORIA N. 815, DE 29/12/2017)",OPERACOES ESPECIAIS: TRANSFERENCIAS CONSTITUCIONAIS E AS DEC,12 - Educação,Administração Pública Municipal,RN,OURO BRANCO,"R$ 51.678,53",EDUCACAO
05/2018,0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA,EDUCACAO DE QUALIDADE PARA TODOS,12 - Educação,Entidades Sem Fins Lucrativos,RN,TENENTE LAURENTINO CRUZ,"R$ 7.900,00",EDUCACAO
05/2018,00PI - APOIO A ALIMENTACAO ESCOLAR NA EDUCACAO BASICA (PNAE),EDUCACAO DE QUALIDADE PARA TODOS,12 - Educação,Administração Pública Municipal,RN,CARAÚBAS,"R$ 60.763,20",EDUCACAO
05/2018,0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA,EDUCACAO DE QUALIDADE PARA TODOS,12 - Educação,Entidades Sem Fins Lucrativos,RN,MAXARANGUAPE,"R$ 31.520,00",EDUCACAO
05/2018,00PI - APOIO A ALIMENTACAO ESCOLAR NA EDUCACAO BASICA (PNAE),EDUCACAO DE QUALIDADE PARA TODOS,12 - Educação,Administração Pública Municipal,RN,LAGOA NOVA,"R$ 56.246,80",EDUCACAO
05/2018,0969 - APOIO AO TRANSPORTE ESCOLAR NA EDUCACAO BASICA,EDUCACAO DE QUALIDADE PARA TODOS,12 - Educação,Administração Pública Municipal,RN,SANTA CRUZ,"R$ 14.599,00",EDUCACAO
05/2018,0969 - APOIO AO TRANSPORTE ESCOLAR NA EDUCACAO BASICA,EDUCACAO DE QUALIDADE PARA TODOS,12 - Educação,Administração Pública Municipal,RN,PARANÁ,"R$ 3.854,69",EDUCACAO
05/2018,"00QR - APOIO FINANCEIRO PELA UNIAO AOS ENTES FEDERATIVOS QUE RECEBEM O FUNDO DE PARTICIPACAO DOS MUNICIPIOS - FPM (MEDIDA PROVISORIA N. 815, DE 29/12/2017)",OPERACOES ESPECIAIS: TRANSFERENCIAS CONSTITUCIONAIS E AS DEC,12 - Educação,Administração Pública Municipal,RN,SÃO PEDRO,"R$ 51.678,53",EDUCACAO
05/2018,"00QR - APOIO FINANCEIRO PELA UNIAO AOS ENTES FEDERATIVOS QUE RECEBEM O FUNDO DE PARTICIPACAO DOS MUNICIPIOS - FPM (MEDIDA PROVISORIA N. 815, DE 29/12/2017)",OPERACOES ESPECIAIS: TRANSFERENCIAS CONSTITUCIONAIS E AS DEC,12 - Educação,Administração Pública Municipal,RN,JUCURUTU,"R$ 103.357,06",EDUCACAO
05/2018,0969 - APOIO AO TRANSPORTE ESCOLAR NA EDUCACAO BASICA,EDUCACAO DE QUALIDADE PARA TODOS,12 - Educação,Administração Pública Municipal,RN,CANGUARETAMA,"R$ 34.401,20",EDUCACAO
05/2018,20RK - FUNCIONAMENTO DE INSTITUICOES FEDERAIS DE ENSINO SUPERIOR,EDUCACAO DE QUALIDADE PARA TODOS,12 - Educação,Entidades Sem Fins Lucrativos,RN,MOSSORÓ,"R$ 12.290,94",EDUCACAO
05/2018,00PI - APOIO A ALIMENTACAO ESCOLAR NA EDUCACAO BASICA (PNAE),EDUCACAO DE QUALIDADE PARA TODOS,12 - Educação,Administração Pública Municipal,RN,VERA CRUZ,"R$ 49.704,40",EDUCACAO
05/2018,0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA,EDUCACAO DE QUALIDADE PARA TODOS,12 - Educação,Entidades Sem Fins Lucrativos,RN,VIÇOSA,"R$ 5.250,00",EDUCACAO
05/2018,"00QR - APOIO FINANCEIRO PELA UNIAO AOS ENTES FEDERATIVOS QUE RECEBEM O FUNDO DE PARTICIPACAO DOS MUNICIPIOS - FPM (MEDIDA PROVISORIA N. 815, DE 29/12/2017)",OPERACOES ESPECIAIS: TRANSFERENCIAS CONSTITUCIONAIS E AS DEC,12 - Educação,Administração Pública Municipal,RN,CURRAIS NOVOS,"R$ 172.261,77",EDUCACAO
05/2018,00PI - APOIO A ALIMENTACAO ESCOLAR NA EDUCACAO BASICA (PNAE),EDUCACAO DE QUALIDADE PARA TODOS,12 - Educação,Administração Pública Municipal,RN,SÃO JOÃO DO SABUGI,"R$ 13.627,60",EDUCACAO
05/2018,0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA,EDUCACAO DE QUALIDADE PARA TODOS,12 - Educação,Entidades Sem Fins Lucrativos,RN,MARCELINO VIEIRA,"R$ 17.010,00",EDUCACAO
05/2018,0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA,EDUCACAO DE QUALIDADE PARA TODOS,12 - Educação,Entidades Sem Fins Lucrativos,RN,SANTA CRUZ,"R$ 38.720,00",EDUCACAO
05/2018,"00QR - APOIO FINANCEIRO PELA UNIAO AOS ENTES FEDERATIVOS QUE RECEBEM O FUNDO DE PARTICIPACAO DOS MUNICIPIOS - FPM (MEDIDA PROVISORIA N. 815, DE 29/12/2017)",OPERACOES ESPECIAIS: TRANSFERENCIAS CONSTITUCIONAIS E AS DEC,12 - Educação,Administração Pública Municipal,RN,BENTO FERNANDES,"R$ 51.678,53",EDUCACAO
05/2018,0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA,EDUCACAO DE QUALIDADE PARA TODOS,12 - Educação,Entidades Sem Fins Lucrativos,RN,ESPÍRITO SANTO,"R$ 5.500,00",EDUCACAO
05/2018,0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA,EDUCACAO DE QUALIDADE PARA TODOS,12 - Educação,Administração Pública Municipal,RN,ESPÍRITO SANTO,"R$ 2.350,00",EDUCACAO
05/2018,0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA,EDUCACAO DE QUALIDADE PARA TODOS,12 - Educação,Entidades Sem Fins Lucrativos,RN,PARAÚ,"R$ 2.640,00",EDUCACAO
05/2018,0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA,EDUCACAO DE QUALIDADE PARA TODOS,12 - Educação,Administração Pública Municipal,RN,PORTALEGRE,"R$ 2.230,00",EDUCACAO
05/2018,0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA,EDUCACAO DE QUALIDADE PARA TODOS,12 - Educação,Entidades Sem Fins Lucrativos,RN,PEDRA PRETA,"R$ 1.890,00",EDUCACAO
05/2018,00PI - APOIO A ALIMENTACAO ESCOLAR NA EDUCACAO BASICA (PNAE),EDUCACAO DE QUALIDADE PARA TODOS,12 - Educação,Administração Pública Municipal,RN,SERRA DE SÃO BENTO,"R$ 16.341,20",EDUCACAO
05/2018,0969 - APOIO AO TRANSPORTE ESCOLAR NA EDUCACAO BASICA,EDUCACAO DE QUALIDADE PARA TODOS,12 - Educação,Administração Pública Municipal,RN,SÃO PEDRO,"R$ 7.882,64",EDUCACAO
05/2018,00PI - APOIO A ALIMENTACAO ESCOLAR NA EDUCACAO BASICA (PNAE),EDUCACAO DE QUALIDADE PARA TODOS,12 - Educação,Administração Pública Municipal,RN,ITAJÁ,"R$ 31.986,00",EDUCACAO
05/2018,0969 - APOIO AO TRANSPORTE ESCOLAR NA EDUCACAO BASICA,EDUCACAO DE QUALIDADE PARA TODOS,12 - Educação,Administração Pública Municipal,RN,SÃO BENTO DO TRAIRÍ,"R$ 4.560,48",EDUCACAO
05/2018,"00QR - APOIO FINANCEIRO PELA UNIAO AOS ENTES FEDERATIVOS QUE RECEBEM O FUNDO DE PARTICIPACAO DOS MUNICIPIOS - FPM (MEDIDA PROVISORIA N. 815, DE 29/12/2017)",OPERACOES ESPECIAIS: TRANSFERENCIAS CONSTITUCIONAIS E AS DEC,12 - Educação,Administração Pública Municipal,RN,EXTREMOZ,"R$ 120.583,24",EDUCACAO
05/2018,0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA,EDUCACAO DE QUALIDADE PARA TODOS,12 - Educação,Entidades Sem Fins Lucrativos,RN,SENADOR GEORGINO AVELINO,"R$ 2.590,00",EDUCACAO
05/2018,0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA,EDUCACAO DE QUALIDADE PARA TODOS,12 - Educação,Entidades Sem Fins Lucrativos,RN,JARDIM DE PIRANHAS,"R$ 30.380,00",EDUCACAO
05/2018,00PI - APOIO A ALIMENTACAO ESCOLAR NA EDUCACAO BASICA (PNAE),EDUCACAO DE QUALIDADE PARA TODOS,12 - Educação,Administração Pública Municipal,RN,MONTANHAS,"R$ 53.669,20",EDUCACAO
05/2018,"00QR - APOIO FINANCEIRO PELA UNIAO AOS ENTES FEDERATIVOS QUE RECEBEM O FUNDO DE PARTICIPACAO DOS MUNICIPIOS - FPM (MEDIDA PROVISORIA N. 815, DE 29/12/2017)",OPERACOES ESPECIAIS: TRANSFERENCIAS CONSTITUCIONAIS E AS DEC,12 - Educação,Administração Pública Municipal,RN,PAU DOS FERROS,"R$ 120.583,24",EDUCACAO
05/2018,0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA,EDUCACAO DE QUALIDADE PARA TODOS,12 - Educação,Entidades Sem Fins Lucrativos,RN,CANGUARETAMA,"R$ 89.200,00",EDUCACAO
05/2018,"00QR - APOIO FINANCEIRO PELA UNIAO AOS ENTES FEDERATIVOS QUE RECEBEM O FUNDO DE PARTICIPACAO DOS MUNICIPIOS - FPM (MEDIDA PROVISORIA N. 815, DE 29/12/2017)",OPERACOES ESPECIAIS: TRANSFERENCIAS CONSTITUCIONAIS E AS DEC,12 - Educação,Administração Pública Municipal,RN,PARANÁ,"R$ 51.678,53",EDUCACAO
05/2018,0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA,EDUCACAO DE QUALIDADE PARA TODOS,12 - Educação,Entidades Sem Fins Lucrativos,RN,ÁGUA NOVA,"R$ 6.800,00",EDUCACAO
05/2018,00PI - APOIO A ALIMENTACAO ESCOLAR NA EDUCACAO BASICA (PNAE),EDUCACAO DE QUALIDADE PARA TODOS,12 - Educação,Administração Pública Municipal,RN,ALMINO AFONSO,"R$ 8.627,20",EDUCACAO
05/2018,0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA,EDUCACAO DE QUALIDADE PARA TODOS,12 - Educação,Entidades Sem Fins Lucrativos,RN,MESSIAS TARGINO,"R$ 4.410,00",EDUCACAO
05/2018,00PI - APOIO A ALIMENTACAO ESCOLAR NA EDUCACAO BASICA (PNAE),EDUCACAO DE QUALIDADE PARA TODOS,12 - Educação,Administração Pública Municipal,RN,JOÃO CÂMARA,"R$ 107.934,80",EDUCACAO
05/2018,0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA,EDUCACAO DE QUALIDADE PARA TODOS,12 - Educação,Administração Pública Municipal,RN,SÃO RAFAEL,"R$ 2.390,00",EDUCACAO
05/2018,0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA,EDUCACAO DE QUALIDADE PARA TODOS,12 - Educação,Entidades Sem Fins Lucrativos,RN,SANTANA DO SERIDÓ,"R$ 5.490,00",EDUCACAO
05/2018,0969 - APOIO AO TRANSPORTE ESCOLAR NA EDUCACAO BASICA,EDUCACAO DE QUALIDADE PARA TODOS,12 - Educação,Administração Pública Municipal,RN,SERRINHA,"R$ 16.721,78",EDUCACAO
05/2018,"00QR - APOIO FINANCEIRO PELA UNIAO AOS ENTES FEDERATIVOS QUE RECEBEM O FUNDO DE PARTICIPACAO DOS MUNICIPIOS - FPM (MEDIDA PROVISORIA N. 815, DE 29/12/2017)",OPERACOES ESPECIAIS: TRANSFERENCIAS CONSTITUCIONAIS E AS DEC,12 - Educação,Administração Pública Municipal,RN,TIBAU DO SUL,"R$ 86.130,88",EDUCACAO
05/2018,00PI - APOIO A ALIMENTACAO ESCOLAR NA EDUCACAO BASICA (PNAE),EDUCACAO DE QUALIDADE PARA TODOS,12 - Educação,Administração Pública Municipal,RN,PARNAMIRIM,"R$ 481.876,00",EDUCACAO
05/2018,0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA,EDUCACAO DE QUALIDADE PARA TODOS,12 - Educação,Entidades Sem Fins Lucrativos,RN,TIMBAÚBA DOS BATISTAS,"R$ 6.010,00",EDUCACAO
05/2018,"00QR - APOIO FINANCEIRO PELA UNIAO AOS ENTES FEDERATIVOS QUE RECEBEM O FUNDO DE PARTICIPACAO DOS MUNICIPIOS - FPM (MEDIDA PROVISORIA N. 815, DE 29/12/2017)",OPERACOES ESPECIAIS: TRANSFERENCIAS CONSTITUCIONAIS E AS DEC,12 - Educação,Administração Pública Municipal,RN,VILA FLOR,"R$ 51.678,53",EDUCACAO
05/2018,00PI - APOIO A ALIMENTACAO ESCOLAR NA EDUCACAO BASICA (PNAE),EDUCACAO DE QUALIDADE PARA TODOS,12 - Educação,Administração Pública Municipal,RN,PEDRO AVELINO,"R$ 25.130,00",EDUCACAO
05/2018,00PI - APOIO A ALIMENTACAO ESCOLAR NA EDUCACAO BASICA (PNAE),EDUCACAO DE QUALIDADE PARA TODOS,12 - Educação,Administração Pública Municipal,RN,PASSAGEM,"R$ 18.177,20",EDUCACAO
05/2018,0969 - APOIO AO TRANSPORTE ESCOLAR NA EDUCACAO BASICA,EDUCACAO DE QUALIDADE PARA TODOS,12 - Educação,Administração Pública Municipal,RN,SANTANA DO MATOS,"R$ 9.780,36",EDUCACAO
05/2018,0969 - APOIO AO TRANSPORTE ESCOLAR NA EDUCACAO BASICA,EDUCACAO DE QUALIDADE PARA TODOS,12 - Educação,Administração Pública Municipal,RN,MACAÍBA,"R$ 43.207,52",EDUCACAO
05/2018,0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA,EDUCACAO DE QUALIDADE PARA TODOS,12 - Educação,Entidades Sem Fins Lucrativos,RN,ITAJÁ,"R$ 19.580,00",EDUCACAO
05/2018,0515 - DINHEIRO DIRETO NA ESCOLA PARA A EDUCACAO BASICA,EDUCACAO DE QUALIDADE PARA TODOS,12 - Educação,Entidades Sem Fins Lucrativos,RN,LAJES,"R$ 7.840,00",EDUCACAO
05/2018,"00QR - APOIO FINANCEIRO PELA UNIAO AOS ENTES FEDERATIVOS QUE RECEBEM O FUNDO DE PARTICIPACAO DOS MUNICIPIOS - FPM (MEDIDA PROVISORIA N. 815, DE 29/12/2017)",OPERACOES ESPECIAIS: TRANSFERENCIAS CONSTITUCIONAIS E AS DEC,12 - Educação,Administração Pública Municipal,RN,JUNDIÁ,"R$ 51.678,53",EDUCACAO
05/2018,"00QR - APOIO FINANCEIRO PELA UNIAO AOS ENTES FEDERATIVOS QUE RECEBEM O FUNDO DE PARTICIPACAO DOS MUNICIPIOS - FPM (MEDIDA PROVISORIA N. 815, DE 29/12/2017)",OPERACOES ESPECIAIS: TRANSFERENCIAS CONSTITUCIONAIS E AS DEC,12 - Educação,Administração Pública Municipal,RN,MONTE ALEGRE,"R$ 103.357,06",EDUCACAO
